id,title,company,location,job_description,skills,role
5200,UI/UX Designer (Principal),AIVentures,Los Angeles,Experienced individual needed to help scale our operations globally.,"Multitasking, Writing, Figma, UI Design, Wireframing, Attention to Detail, Creativity",UI/UX Designer
5701,Interaction Designer (Junior),DevHub,Singapore,Interaction Designer position with growth opportunities.,"Public Speaking, UX, Prototyping, Writing, After Effects, User Flows, Social Media, Interaction Design",Interaction Designer
2559,AI Product Manager (Lead),DataDriven,Toronto,We are hiring a talented AI Product Manager for our growing team.,"Machine Learning, AI Product, Product Management, Stakeholder Management, User Research",AI Product Manager
4659,QA Engineer (Senior),WebWorks,San Francisco,"Join our team to work on cross-functional, high-impact deliverables.","Bug Tracking, JUnit, Cypress, Python",QA Engineer
1607,Data Analyst (Senior),CodeFactory,Denver,Data Analyst position with growth opportunities.,"Statistics, Reporting, Work Ethic, Time Management, Creativity, SQL, Data Visualization",Data Analyst
874,Mobile Developer (Mid-level),SysTech,New York,Seeking a detail-oriented expert with a proven track record of success.,"Public Speaking, Firebase, Cross-functional, Writing, Android, Swift, Flutter, Mentoring, Editing, Interpersonal Skills, React Native, Innovation",Mobile Developer
7196,Customer Success Engineer (Senior),CloudNine,Remote,Looking for a motivated professional to join our fast-paced environment.,"Training, Problem Solving, Documentation, Data Analysis, Onboarding, Customer Success, Asana, Editing, Relationship Management, Technical Support, Communication",Customer Success Engineer
5409,Graphic Designer (Principal),SmartSolutions,Toronto,"Join our team to work on cross-functional, high-impact deliverables.","Typography, Adobe Illustrator, Visual Design, Microsoft Office, Mentoring, Basic HTML, WordPress, Slack",Graphic Designer
4904,Performance Engineer (Principal),TechCorp,San Francisco,Looking for a motivated professional to join our fast-paced environment.,"Monitoring, Performance Testing, New Relic, Analysis",Performance Engineer
5222,UI/UX Designer (Senior),DataDriven,Denver,Exciting opportunity for a UI/UX Designer to make an impact.,"Conflict Resolution, Adobe XD, Accessibility, Wireframing, Social Media, Data Analysis, Emotional Intelligence, WordPress",UI/UX Designer
8660,Tech Lead (Mid-level),NextGen,Miami,Experienced individual needed to help scale our operations globally.,"Code Review, Agile, Mentoring, Architecture",Tech Lead
9034,Marketing Technologist (Principal),MegaSoft,New York,We are hiring! Come build the future with our industry leading team.,"Marketing Technology, SQL",Marketing Technologist
3151,Site Reliability Engineer (Principal),NetPro,London,Experienced individual needed to help scale our operations globally.,"Grafana, Organization, Writing, Monitoring, SLOs, Leadership, Incident Response, Presentation Skills, Time Management, Innovation, Python, Slack",Site Reliability Engineer
9308,Solutions Engineer (Lead),DataMind,London,We are hiring! Come build the future with our industry leading team.,"Research, Documentation, Microsoft Office, Product Knowledge, Architecture, Technical Pre-sales, Data Analysis, Presentation Skills, Analytical Skills, Creativity, Solutions Design",Solutions Engineer
6584,Business Analyst (Junior),WebWorks,Miami,We need an experienced Business Analyst for exciting projects.,"Continuous Learning, Interpersonal Skills, Excel, Stakeholder Management, Zoom, Microsoft Office, Time Management, Attention to Detail, Data Analysis, Requirements Gathering, Business Analysis, SQL",Business Analyst
5713,Interaction Designer (Junior),CloudFirst,Berlin,Exciting opportunity for a Interaction Designer to make an impact.,"Google Workspace, Problem Solving, Documentation, Asana, Interaction Design, Agile, Research",Interaction Designer
4139,Information Security Analyst (Senior),NetPro,Remote,Seeking a detail-oriented expert with a proven track record of success.,"SOC 2, Risk Assessment, Compliance, Audit",Information Security Analyst
5777,Product Manager (Junior),InnovateTech,Miami,Seeking a passionate Product Manager to drive innovation.,"Product Management, Excel, Microsoft Office, Innovation, Roadmapping, Market Research, A/B Testing, Creativity, Agile",Product Manager
2581,MLOps Engineer (Mid-level),WebWorks,Remote,We are hiring! Come build the future with our industry leading team.,"Documentation, Agile, Kubernetes, CI/CD, Customer Service",MLOps Engineer
1150,React Native Developer (Senior),DevHub,Austin,"Strategic thinker required for this dynamic, challenging position.","Android, JavaScript",React Native Developer
2686,Big Data Engineer (Mid-level),FutureSoft,London,Looking for a motivated professional to join our fast-paced environment.,Apache Spark,Big Data Engineer
9152,SEO Specialist (Junior),CodeFactory,Berlin,We are hiring a talented SEO Specialist for our growing team.,"Public Speaking, Team Work, HTML, Content Strategy, Problem Solving, Link Building, Microsoft Office, Negotiation, Work Ethic, Interpersonal Skills, Keyword Research, Search Console, Agile",SEO Specialist
3205,Platform Engineer (Mid-level),StartupX,Seattle,Looking for a motivated professional to join our fast-paced environment.,"Google Workspace, Docker, Service Mesh, ArgoCD, Negotiation, Leadership, Social Media, Asana, Time Management, Helm, Communication",Platform Engineer
8520,CTO (Principal),DevHub,London,"Join our team to work on cross-functional, high-impact deliverables.","Customer Service, Multitasking, Organization, Trello, Digital Transformation, Budget Management, Basic HTML, Leadership, Vendor Management, Emotional Intelligence, Self-Motivated, Architecture, Editing, Technology Strategy, Innovation",CTO
6341,Program Manager (Junior),TechCorp,Boston,Exciting opportunity for a Program Manager to make an impact.,"Portfolio, Public Speaking, Reporting, Agile, Leadership, Analytical Skills, Program Management, Collaboration, Risk Management, Strategy",Program Manager
128,Frontend Developer (Mid-level),GlobalTech,San Francisco,We are hiring a talented Frontend Developer for our growing team.,"HTML/CSS, React, Negotiation, Mentoring, Data Analysis, CSS",Frontend Developer
1448,Data Scientist (Lead),AppMasters,New York,We are hiring a talented Data Scientist for our growing team.,"Tableau, Multitasking, Google Workspace, Critical Thinking, Pandas, Basic HTML, R",Data Scientist
895,Mobile Developer (Principal),SysTech,Denver,Seeking a passionate Mobile Developer to drive innovation.,"Java, React Native",Mobile Developer
3643,Infrastructure Engineer (Senior),SmartSolutions,New York,We are hiring a talented Infrastructure Engineer for our growing team.,"Continuous Learning, Cloud, Remote Work, Editing, Interpersonal Skills, Basic HTML, Research, Communication",Infrastructure Engineer
7139,Customer Success Engineer (Junior),DigitalEdge,Bangalore,We are hiring! Come build the future with our industry leading team.,"Technical Support, Customer Success, Product Knowledge, Communication",Customer Success Engineer
6803,Operations Analyst (Mid-level),SysTech,New York,We need an experienced Operations Analyst for exciting projects.,"Project Coordination, Organization, Operations, Documentation, Excel, Leadership, Time Management, KPIs, Mentoring, Critical Thinking, Data Analysis, Automation, Agile, Slack",Operations Analyst
6438,Product Owner (Principal),CodeFactory,Denver,We are hiring! Come build the future with our industry leading team.,"Continuous Learning, Organization, Scrum, Research, Data Analysis, Leadership, Roadmapping, Product Ownership, Analytical Skills, Editing, Presentation Skills, Backlog Management, Analytics, User Stories",Product Owner
6819,Operations Analyst (Mid-level),InnovateTech,Miami,Join us as a Operations Analyst and work on cutting-edge technology.,"Team Work, Operations, Reporting, Excel, Automation, Microsoft Office, Leadership, Negotiation, KPIs, Remote Work, Editing, Process Improvement, Innovation, Zoom",Operations Analyst
4425,Database Administrator (Mid-level),NetPro,Miami,Open position: Database Administrator with competitive compensation.,"Trello, Documentation, PostgreSQL, Database Design, Slack",Database Administrator
6610,Business Intelligence Analyst (Principal),FutureSoft,Toronto,Looking for a skilled Business Intelligence Analyst to join our team.,"Power BI, Tableau, Public Speaking, ETL, Reporting, Excel, Strategic Planning, Self-Motivated, SQL",Business Intelligence Analyst
1397,AI/ML Engineer (Lead),CloudFirst,Boston,"Join our team to work on cross-functional, high-impact deliverables.","Public Speaking, TensorFlow, Documentation, NumPy, Analytical Skills, Editing, Data Entry, Zoom",AI/ML Engineer
7859,Blockchain Developer (Principal),SmartSolutions,Singapore,Looking for a skilled Blockchain Developer to join our team.,"Public Speaking, Blockchain, Ethereum, Web3, JavaScript, Cryptography, Time Management, Attention to Detail, Team Work, Smart Contracts",Blockchain Developer
4371,Database Administrator (Mid-level),CloudNine,New York,Database Administrator position with growth opportunities.,"Customer Service, Oracle, PostgreSQL, Performance Tuning, Analytical Skills, Redis, Basic HTML, Database Design, Self-Motivated, SQL, Linux",Database Administrator
8073,Game Developer (Senior),DataMind,New York,Seeking a passionate Game Developer to drive innovation.,"Multitasking, C#, 3D Development, Game Design, Continuous Learning, Emotional Intelligence, Unity, Analytical Skills, Creativity, Self-Motivated, Slack",Game Developer
248,Backend Developer (Principal),DataMind,Los Angeles,We are hiring! Come build the future with our industry leading team.,"Project Coordination, Cross-functional, Java, Conflict Resolution, PostgreSQL, Critical Thinking, Analytical Skills, Data Entry, Emotional Intelligence, SQL, Python",Backend Developer
8332,Robotics Engineer (Mid-level),CodeFactory,Remote,"Join our team to work on cross-functional, high-impact deliverables.","Control Systems, Collaboration, Mentoring, Analytical Skills",Robotics Engineer
7498,Enterprise Architect (Lead),CloudNine,Denver,We need an experienced Enterprise Architect for exciting projects.,"Customer Service, Organization, Cloud, Conflict Resolution, Social Media, Editing, Time Management, Collaboration, Business Analysis, WordPress, Strategy",Enterprise Architect
1187,React Native Developer (Senior),DataMind,Miami,Seeking a detail-oriented expert with a proven track record of success.,"Firebase, Android, REST API, JavaScript, TypeScript, React Native",React Native Developer
1344,AI/ML Engineer (Senior),CloudFirst,San Francisco,Open position: AI/ML Engineer with competitive compensation.,"Continuous Learning, Deep Learning, Microsoft Office, NumPy, Critical Thinking, Python",AI/ML Engineer
8477,CTO (Mid-level),NetPro,Berlin,CTO position with growth opportunities.,"Organization, Documentation, Digital Transformation, Budget Management, Leadership, Negotiation, Asana, Editing, Security",CTO
6548,Business Analyst (Lead),WebWorks,Remote,Business Analyst position with growth opportunities.,"Customer Service, Process Mapping, Google Workspace, Excel, Leadership, Attention to Detail, Business Analysis, User Stories",Business Analyst
9083,SEO Specialist (Mid-level),CloudNine,Boston,We are hiring a talented SEO Specialist for our growing team.,"HTML, Content Strategy, Link Building, SEO, Keyword Research, Analytics",SEO Specialist
5097,Manual Tester (Junior),NetPro,Toronto,Join us as a Manual Tester and work on cutting-edge technology.,"Public Speaking, Test Plans, Conflict Resolution, Manual Testing, Innovation, Jira, Critical Thinking, Strategic Planning, Collaboration, Self-Motivated, Zoom, Exploratory Testing",Manual Tester
5916,Technical Product Manager (Principal),FutureSoft,Boston,Looking for a skilled Technical Product Manager to join our team.,Technical Knowledge,Technical Product Manager
9171,Sales Engineer (Junior),FutureSoft,Austin,Looking for a skilled Sales Engineer to join our team.,"Conflict Resolution, Excel, Product Demo, Attention to Detail, Data Entry, Research, Communication",Sales Engineer
5349,Product Designer (Principal),DevHub,Austin,We are hiring! Come build the future with our industry leading team.,"Project Coordination, Design Systems, Visual Design, Prototyping, Writing, Analytical Skills, Attention to Detail, Basic HTML",Product Designer
4623,Database Architect (Principal),TechCorp,Remote,Join us as a Database Architect and work on cutting-edge technology.,"Organization, Conflict Resolution, Documentation, Data Modeling, Critical Thinking, Attention to Detail, Emotional Intelligence, SQL",Database Architect
4196,Information Security Analyst (Lead),InnovateTech,Berlin,Information Security Analyst position with growth opportunities.,"Information Security, Compliance",Information Security Analyst
9213,Sales Engineer (Principal),GlobalTech,Bangalore,Open position: Sales Engineer with competitive compensation.,"Public Speaking, Project Coordination, API, Cloud, Technical Knowledge, POC, Technical Sales, Product Demo, Team Work, WordPress, Communication, Slack",Sales Engineer
5492,UX Researcher (Principal),CodeFactory,London,We are hiring a talented UX Researcher for our growing team.,"Project Coordination, UX, Writing, Interviews, Agile, Presentation Skills, Time Management, Data Entry, Collaboration, Communication",UX Researcher
1022,iOS Developer (Principal),CodeFactory,Singapore,"Strategic thinker required for this dynamic, challenging position.","Continuous Learning, UIKit, Xcode, Customer Focus, Cross-functional, REST API, Swift, SwiftUI, Leadership, Work Ethic, Asana, Objective-C, Core Data, Research",iOS Developer
5208,UI/UX Designer (Lead),AppMasters,Los Angeles,Looking for a skilled UI/UX Designer to join our team.,"Design Systems, Writing, User Testing, UI Design, Sketch, UX Research, Data Analysis, Data Entry, Self-Motivated, Slack",UI/UX Designer
8863,Growth Engineer (Principal),AppMasters,Berlin,We need an experienced Growth Engineer for exciting projects.,"Multitasking, Marketing Automation, Trello, Decision Making, Negotiation, Presentation Skills, Python, Data Analysis, Analytical Skills, Analytics, Growth",Growth Engineer
55,Full Stack Developer (Mid-level),DevHub,Remote,"Join our team to work on cross-functional, high-impact deliverables.","React, TypeScript, JavaScript",Full Stack Developer
5821,Product Manager (Mid-level),SysTech,New York,Looking for a skilled Product Manager to join our team.,"Stakeholder Management, Data Analysis, Market Research, Presentation Skills, A/B Testing, Self-Motivated, SQL",Product Manager
6665,Business Intelligence Analyst (Senior),AIVentures,Seattle,Seeking a detail-oriented expert with a proven track record of success.,"Multitasking, Reporting, Excel, Data Warehousing, Data Entry, SQL, Slack",Business Intelligence Analyst
5270,Product Designer (Lead),CodeFactory,Miami,"Strategic thinker required for this dynamic, challenging position.","Excel, Microsoft Office, Design Thinking, Work Ethic, Data Analysis, A/B Testing, Collaboration",Product Designer
3942,Cybersecurity Analyst (Mid-level),AIVentures,Chicago,Seeking a detail-oriented expert with a proven track record of success.,"Continuous Learning, Problem Solving, Excel, Security, Emotional Intelligence",Cybersecurity Analyst
573,Junior Developer (Mid-level),CodeFactory,Chicago,We are hiring a talented Junior Developer for our growing team.,"HTML/CSS, React, Learning, Problem Solving, JavaScript, SQL, Python",Junior Developer
6090,Scrum Master (Junior),AppMasters,Los Angeles,Seeking a detail-oriented expert with a proven track record of success.,"Customer Service, Continuous Learning, Scrum, Conflict Resolution, Retrospectives, Critical Thinking, Asana, Facilitation, Innovation",Scrum Master
519,Junior Developer (Lead),CloudFirst,Bangalore,Open position: Junior Developer with competitive compensation.,"HTML/CSS, React, Git, Node.js, Team Work, SQL",Junior Developer
3244,Platform Engineer (Senior),GlobalTech,Los Angeles,Seeking a detail-oriented expert with a proven track record of success.,"Writing, Excel, Microsoft Office, GitOps, ArgoCD, Leadership, Analytical Skills, Agile, Slack, Infrastructure as Code",Platform Engineer
150,Frontend Developer (Mid-level),TechCorp,Berlin,We are hiring a talented Frontend Developer for our growing team.,"Public Speaking, React, SASS, Innovation, Creativity, TypeScript, Critical Thinking, Presentation Skills, CSS, Webpack, Self-Motivated",Frontend Developer
9311,Solutions Engineer (Senior),CloudFirst,Miami,We are hiring! Come build the future with our industry leading team.,"API, Cloud, Architecture, Demo, Solutions Design",Solutions Engineer
4627,Database Architect (Principal),CloudFirst,Austin,"Join our team to work on cross-functional, high-impact deliverables.","Google Workspace, Continuous Learning, Performance, PostgreSQL, Negotiation, Architecture, Editing, Social Media, SQL, Strategic Planning",Database Architect
8767,Director of Engineering (Senior),WebWorks,Remote,Join us as a Director of Engineering and work on cutting-edge technology.,"Hiring, Process, Stakeholder Management, Strategy",Director of Engineering
8409,Engineering Manager (Mid-level),MegaSoft,Bangalore,Join us as a Engineering Manager and work on cutting-edge technology.,"Documentation, Excel, Strategic Planning, Team Leadership, Agile, WordPress, Communication",Engineering Manager
4348,Database Administrator (Lead),StartupX,Chicago,Seeking a passionate Database Administrator to drive innovation.,"MySQL, PostgreSQL, Database Design",Database Administrator
3839,Security Engineer (Junior),DigitalEdge,Miami,"Strategic thinker required for this dynamic, challenging position.","Continuous Learning, Penetration Testing, IDS/IPS, OWASP, Asana, SOC, Linux, Self-Motivated, SIEM",Security Engineer
8980,Marketing Technologist (Senior),DataDriven,San Francisco,"Strategic thinker required for this dynamic, challenging position.","Reporting, Analytics, Integration",Marketing Technologist
4205,Information Security Analyst (Junior),FutureSoft,Boston,Exciting opportunity for a Information Security Analyst to make an impact.,"Organization, Writing, Security Policies, Negotiation, Mentoring, Security Awareness, Customer Service, Zoom, ISO 27001",Information Security Analyst
2093,AI Research Scientist (Lead),DataMind,Los Angeles,We are hiring! Come build the future with our industry leading team.,"Customer Service, Public Speaking, Machine Learning, Deep Learning, Adaptability, Innovation, Publications, Basic HTML, Mathematics, Self-Motivated, Python, Computer Vision",AI Research Scientist
9424,IT Consultant (Mid-level),InnovateTech,Los Angeles,"Join our team to work on cross-functional, high-impact deliverables.","Project Coordination, Cloud, Technical Knowledge, Business Analysis, Remote Work, Basic HTML, Agile, WordPress",IT Consultant
8991,Marketing Technologist (Mid-level),InnovateTech,New York,"Strategic thinker required for this dynamic, challenging position.","Marketing Technology, CRM, Analytics",Marketing Technologist
5303,Product Designer (Principal),NextGen,Boston,Seeking a passionate Product Designer to drive innovation.,"Google Workspace, Visual Design, Figma, Conflict Resolution, Time Management, Interaction Design, Agile",Product Designer
8791,Director of Engineering (Senior),WebWorks,San Francisco,Join us as a Director of Engineering and work on cutting-edge technology.,"Multitasking, Cross-functional, Team Building, Conflict Resolution, Problem Solving, Stakeholder Management, Process, Adaptability, Budget, Remote Work, Editing, Attention to Detail",Director of Engineering
1779,Machine Learning Engineer (Senior),CodeFactory,Singapore,Experienced individual needed to help scale our operations globally.,"Docker, Kubernetes, Model Deployment, PyTorch, Python",Machine Learning Engineer
9003,Marketing Technologist (Junior),NetPro,Toronto,Marketing Technologist position with growth opportunities.,"Integration, Conflict Resolution, Research, Marketing Platforms, Marketing Technology, Mentoring, Analytical Skills, Automation, Basic HTML, SQL, Analytics",Marketing Technologist
3259,Platform Engineer (Senior),DataDriven,Berlin,Join us as a Platform Engineer and work on cutting-edge technology.,"Project Coordination, Trello, Terraform, GitOps, Editing, Infrastructure as Code",Platform Engineer
8651,VP of Engineering (Principal),MegaSoft,Seattle,"Join our team to work on cross-functional, high-impact deliverables.","Engineering Leadership, OKRs, Organization Building, Decision Making, Technical Vision, Hiring, Emotional Intelligence, Communication",VP of Engineering
2803,Business Intelligence Developer (Senior),NetPro,Miami,"Strategic thinker required for this dynamic, challenging position.","ETL, Microsoft Office, Data Warehousing, Zoom, Communication",Business Intelligence Developer
1230,React Native Developer (Junior),SysTech,Boston,Looking for a skilled React Native Developer to join our team.,React Native,React Native Developer
6346,Program Manager (Junior),DevHub,Miami,We are hiring a talented Program Manager for our growing team.,"Public Speaking, Stakeholder Management, Self-Motivated, Budget, Presentation Skills, Remote Work, Social Media, Program Management, Agile",Program Manager
8359,Engineering Manager (Lead),TechCorp,Singapore,Open position: Engineering Manager with competitive compensation.,"People Management, Technical Background, Stakeholder Management, Career Development, Innovation, Negotiation, Attention to Detail, Performance Reviews, Team Leadership, Agile",Engineering Manager
8797,Director of Engineering (Mid-level),AppMasters,Seattle,Looking for a motivated professional to join our fast-paced environment.,"Engineering Leadership, Agile, Social Media, Team Work, Innovation",Director of Engineering
9095,SEO Specialist (Senior),SysTech,New York,We are hiring! Come build the future with our industry leading team.,"Content Strategy, Google Analytics, Conflict Resolution, Link Building, Microsoft Office, Adaptability, Remote Work, Analytical Skills, Search Console",SEO Specialist
5782,Product Manager (Principal),DataMind,Los Angeles,"Join our team to work on cross-functional, high-impact deliverables.","Product Management, Negotiation, Critical Thinking, A/B Testing, Innovation",Product Manager
4124,Information Security Analyst (Principal),SysTech,Bangalore,Seeking a passionate Information Security Analyst to drive innovation.,"Writing, Excel, Information Security, Emotional Intelligence, Strategic Planning, Self-Motivated, Zoom",Information Security Analyst
917,Mobile Developer (Lead),SmartSolutions,Denver,Experienced individual needed to help scale our operations globally.,"Public Speaking, Organization, Android, Git, Java, Problem Solving, Swift, Work Ethic, Data Analysis, Interpersonal Skills, React Native, Kotlin",Mobile Developer
6398,Product Owner (Mid-level),TechCorp,Miami,Join us as a Product Owner and work on cutting-edge technology.,"Public Speaking, Prioritization, Customer Focus, Stakeholder Management, Excel, Product Ownership, Social Media, Backlog Management, Creativity, WordPress, Communication, User Stories",Product Owner
9052,Marketing Technologist (Principal),DigitalEdge,Los Angeles,"Strategic thinker required for this dynamic, challenging position.","Project Coordination, Cross-functional, Customer Focus, Trello, Marketing Platforms, Data, Basic HTML, Attention to Detail, Data Entry, Innovation, CRM",Marketing Technologist
134,Frontend Developer (Lead),SysTech,Chicago,Open position: Frontend Developer with competitive compensation.,"Angular, HTML/CSS, Redux, Vue.js, Decision Making, Microsoft Office, Social Media, Critical Thinking, Presentation Skills",Frontend Developer
5239,UI/UX Designer (Senior),NextGen,Toronto,We need an experienced UI/UX Designer for exciting projects.,"Prototyping, Figma, Documentation, UI Design, Negotiation, UX Research, Remote Work, Critical Thinking, Interpersonal Skills, Customer Service, Zoom, Research",UI/UX Designer
7955,AR/VR Developer (Junior),WebWorks,Austin,We need an experienced AR/VR Developer for exciting projects.,"VR, C#, Continuous Learning, Innovation, 3D Development, ARKit, Zoom",AR/VR Developer
314,Software Engineer (Principal),DataMind,New York,Join us as a Software Engineer and work on cutting-edge technology.,"Self-Motivated, Innovation, Critical Thinking, Asana, Data Structures, Testing, Python",Software Engineer
1864,NLP Engineer (Junior),AppMasters,Los Angeles,We are hiring a talented NLP Engineer for our growing team.,"BERT, Transformers, Attention to Detail, Asana, Team Work, NLP, Python",NLP Engineer
9963,Desktop Support Engineer (Lead),TechCorp,Miami,Seeking a passionate Desktop Support Engineer to drive innovation.,Troubleshooting,Desktop Support Engineer
3595,Cloud Architect (Junior),CodeFactory,Miami,"Strategic thinker required for this dynamic, challenging position.","Cost Optimization, Public Speaking, Conflict Resolution, Agile, Terraform, Cloud Design, Azure, Architecture, Analytical Skills, Security, Time Management, Creativity, Microservices, Emotional Intelligence",Cloud Architect
2317,LLM Engineer (Junior),NetPro,Seattle,Exciting opportunity for a LLM Engineer to make an impact.,"Multitasking, OpenAI, Transformers, Documentation, GPT, LLM, Social Media, Data Analysis, Interpersonal Skills, Collaboration, Python",LLM Engineer
1771,Machine Learning Engineer (Lead),NextGen,Los Angeles,Open position: Machine Learning Engineer with competitive compensation.,"TensorFlow, Machine Learning, Trello, Conflict Resolution, Decision Making, Presentation Skills, Python, Communication",Machine Learning Engineer
7159,Customer Success Engineer (Lead),MegaSoft,Bangalore,Experienced individual needed to help scale our operations globally.,"API, Organization, Trello, Problem Solving, Adaptability, Customer Success, Mentoring, Editing, Data Analysis, Time Management, Technical Support, Research",Customer Success Engineer
1856,NLP Engineer (Junior),AppMasters,Seattle,Seeking a passionate NLP Engineer to drive innovation.,"Transformers, Deep Learning, Leadership, Attention to Detail, Creativity, Hugging Face",NLP Engineer
720,Web Developer (Junior),CloudNine,Toronto,Seeking a passionate Web Developer to drive innovation.,"MySQL, HTML/CSS, WordPress",Web Developer
3307,Systems Administrator (Lead),NetPro,San Francisco,Join us as a Systems Administrator and work on cutting-edge technology.,"Public Speaking, DNS, Customer Focus, Windows Server, Data Analysis, Strategic Planning, Team Work, Creativity, Linux, Bash, WordPress, Networking, Active Directory",Systems Administrator
5622,Visual Designer (Mid-level),SysTech,Chicago,Looking for a motivated professional to join our fast-paced environment.,"Design Systems, Branding, Figma, UI Design, Motion Graphics",Visual Designer
7583,Software Architect (Senior),SysTech,Chicago,Join us as a Software Architect and work on cutting-edge technology.,"Architecture Patterns, Project Coordination, Cloud, Documentation, API Design, Code Review, Microservices, System Design, Creativity, Customer Service, WordPress",Software Architect
1264,Flutter Developer (Lead),CloudFirst,Austin,Experienced individual needed to help scale our operations globally.,Mobile,Flutter Developer
3441,Network Engineer (Junior),SysTech,London,Experienced individual needed to help scale our operations globally.,Routing,Network Engineer
1412,AI/ML Engineer (Senior),DataMind,Denver,Experienced individual needed to help scale our operations globally.,"TensorFlow, Deep Learning, NumPy, Python, Computer Vision",AI/ML Engineer
2983,DevOps Engineer (Principal),SmartSolutions,Boston,Exciting opportunity for a DevOps Engineer to make an impact.,"Customer Service, Project Coordination, Docker, Writing, Git, Kubernetes, CI/CD, Terraform, Mentoring, Analytical Skills, Asana, Time Management, Bash, Communication, AWS",DevOps Engineer
1522,Data Scientist (Mid-level),MegaSoft,Remote,Looking for a skilled Data Scientist to join our team.,"Machine Learning, Data Entry, Agile, SQL, Slack",Data Scientist
6474,Product Owner (Senior),FutureSoft,Berlin,Looking for a motivated professional to join our fast-paced environment.,"Public Speaking, Continuous Learning, Asana, Critical Thinking, Analytical Skills, Data Analysis, Team Work, Backlog Management, Agile",Product Owner
9651,IT Manager (Principal),DataMind,Singapore,Looking for a motivated professional to join our fast-paced environment.,"Operations, Research, Basic HTML, Project Management, Budget, Infrastructure, Security, Team Leadership, Strategic Planning, Strategy, Slack",IT Manager
9370,Solutions Engineer (Junior),MegaSoft,Seattle,Seeking a passionate Solutions Engineer to drive innovation.,"Cloud, Integration, Architecture, Demo, Solutions Design",Solutions Engineer
7460,Enterprise Architect (Junior),AIVentures,Seattle,Join us as a Enterprise Architect and work on cutting-edge technology.,"Solution Design, Enterprise Architecture, Asana, TOGAF, Data Entry, Slack",Enterprise Architect
3696,Infrastructure Engineer (Junior),FutureSoft,Singapore,Open position: Infrastructure Engineer with competitive compensation.,"Docker, Virtualization, Decision Making, Data Analysis, Customer Service",Infrastructure Engineer
5952,Technical Product Manager (Senior),DataMind,Miami,Looking for a skilled Technical Product Manager to join our team.,"API, Product Management, Roadmapping, Social Media, SQL, Jira, Communication, Slack",Technical Product Manager
5597,Visual Designer (Principal),DataMind,Los Angeles,Join us as a Visual Designer and work on cutting-edge technology.,"Branding, Visual Design, Illustration",Visual Designer
7157,Customer Success Engineer (Junior),SmartSolutions,Singapore,Looking for a skilled Customer Success Engineer to join our team.,"Customer Success, Product Knowledge, Relationship Management",Customer Success Engineer
2884,Business Intelligence Developer (Principal),SysTech,London,Seeking a passionate Business Intelligence Developer to drive innovation.,"Power BI, Tableau, ETL, Trello, Data Warehousing, Dashboards, Mentoring, SSRS, Editing, Team Work, Customer Service, SQL",Business Intelligence Developer
8614,VP of Engineering (Principal),CloudFirst,Berlin,VP of Engineering position with growth opportunities.,"Google Workspace, Engineering Leadership, Data Entry, Budget, Work Ethic, Process Improvement, Creativity",VP of Engineering
1360,AI/ML Engineer (Principal),MegaSoft,New York,AI/ML Engineer position with growth opportunities.,"Public Speaking, TensorFlow, Continuous Learning, Machine Learning, Deep Learning, Pandas, Editing, Attention to Detail, Self-Motivated, Python, Communication",AI/ML Engineer
2942,DevOps Engineer (Senior),SysTech,Denver,DevOps Engineer position with growth opportunities.,"Docker, Git, Kubernetes, Jenkins, Mentoring, Creativity, Research",DevOps Engineer
5085,Manual Tester (Junior),DigitalEdge,Bangalore,We need an experienced Manual Tester for exciting projects.,"QA, Writing, Bug Tracking, Manual Testing, Analytical Skills, Test Cases, Customer Service",Manual Tester
5982,Project Manager (Senior),DataMind,Berlin,Looking for a motivated professional to join our fast-paced environment.,"Public Speaking, Project Coordination, Continuous Learning, Scrum, Conflict Resolution, Documentation, Stakeholder Management, Budget Management, Resource Planning, Adaptability, Interpersonal Skills, Basic HTML",Project Manager
7215,Support Engineer (Mid-level),NextGen,Toronto,Looking for a motivated professional to join our fast-paced environment.,"Ticketing Systems, Trello, Documentation, Zoom, Microsoft Office, SQL, Communication, Escalation Management",Support Engineer
5966,Technical Product Manager (Senior),SmartSolutions,London,Open position: Technical Product Manager with competitive compensation.,"API, Technical Knowledge, Product Management, Roadmapping, Data Analysis, Agile, Jira",Technical Product Manager
6707,Systems Analyst (Lead),MegaSoft,Boston,"Join our team to work on cross-functional, high-impact deliverables.","Google Workspace, Process Modeling, Documentation, Stakeholder Management, Agile, Microsoft Office, Systems Analysis, Social Media, Business Process, Emotional Intelligence, Communication",Systems Analyst
4438,Database Developer (Junior),DataDriven,Los Angeles,"Join our team to work on cross-functional, high-impact deliverables.","Cross-functional, Continuous Learning, Customer Focus, Stored Procedures, Problem Solving, Leadership, Social Media, Basic HTML, Database Design, Self-Motivated",Database Developer
9516,Technology Consultant (Lead),AIVentures,Boston,Seeking a detail-oriented expert with a proven track record of success.,"Technology Consulting, Excel, Digital Transformation, Microsoft Office, Project Management, Mentoring, Business, Strategic Planning, Collaboration, Strategy",Technology Consultant
3462,Network Engineer (Mid-level),CloudNine,Berlin,Seeking a passionate Network Engineer to drive innovation.,"Public Speaking, Continuous Learning, Organization, Cisco, Routing, Problem Solving, Innovation",Network Engineer
7577,Software Architect (Junior),AIVentures,Chicago,Open position: Software Architect with competitive compensation.,"Multitasking, Performance, API Design, Editing, Team Work, System Design, Customer Service, WordPress, Research",Software Architect
